CODI MESURAMENT,CODI EOI,PROVINCIA,CODI MUNICIPI,CODI ESTACIÓ,NOM ESTACIÓ,MUNICIPI,LATITUD,LONGITUD,ALTITUD,TIPUS ESTACIÓ,ÀREA URBANA,MAGNITUD,CONTAMINANT,UNITATS,PUNT MOSTREIG,ANY,MES,DIA,DATA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,Georeferència
08019054_14_20200315,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,15,15/03/2020,7,V,4,V,14,V,13,V,16,V,27,V,24,V,19,V,36,V,82,V,88,V,84,V,90,V,94,V,97,V,91,V,92,V,92,V,89,V,83,V,87,V,80,V,83,V,83,V,
08019054_14_20200327,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,27,27/03/2020,62,V,53,V,43,V,60,V,55,V,70,V,74,V,47,V,56,V,66,V,76,V,72,V,78,V,86,V,87,V,81,V,92,V,89,V,91,V,68,V,67,V,74,V,72,V,58,V,
08019054_14_20200321,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,21,21/03/2020,63,V,61,V,,N,68,V,71,V,77,V,70,V,64,V,65,V,81,V,86,V,87,V,100,V,97,V,99,V,99,V,101,V,100,V,94,V,92,V,84,V,83,V,76,V,70,V,
08019054_14_20200320,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,20,20/03/2020,19,V,47,V,53,V,62,V,76,V,55,V,32,V,50,V,64,V,73,V,,N,,N,,N,,N,79,V,84,V,95,V,93,V,92,V,84,V,53,V,54,V,57,V,60,V,
08019054_14_20200311,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,11,11/03/2020,4,V,22,V,36,V,13,V,15,V,17,V,19,V,12,V,22,V,42,V,36,V,54,V,72,V,79,V,86,V,79,V,75,V,58,V,35,V,7,V,3,V,4,V,7,V,19,V,
08019054_14_20200306,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,6,06/03/2020,73,V,68,V,69,V,68,V,71,V,68,V,66,V,61,V,56,V,62,V,68,V,72,V,76,V,78,V,83,V,84,V,77,V,77,V,68,V,69,V,66,V,66,V,75,V,69,V,
08019054_14_20200307,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,7,07/03/2020,67,V,73,V,59,V,60,V,62,V,62,V,64,V,59,V,63,V,66,V,67,V,69,V,78,V,81,V,83,V,85,V,81,V,81,V,74,V,74,V,82,V,84,V,79,V,67,V,
08019054_14_20200314,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,14,14/03/2020,3,V,3,V,2,V,1,V,2,V,10,V,13,V,32,V,30,V,36,V,35,V,42,V,66,V,79,V,83,V,97,V,98,V,92,V,55,V,74,V,72,V,49,V,11,V,4,V,
08019054_14_20200303,8019054,8,19,,,Barcelona,41.42611,2.1480017,136,,,14,O3,µg/m3,08019054_14_6,2020,3,3,03/03/2020,69,V,71,V,67,V,70,V,66,V,59,V,57,V,58,V,59,V,59,V,,N,,N,,N,,N,73,V,69,V,69,V,65,V,65,V,62,V,64,V,49,V,65,V,74,V,
08019054_14_20200305,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,5,05/03/2020,15,V,14,V,15,V,15,V,16,V,4,V,13,V,8,V,21,V,44,V,39,V,49,V,55,V,57,V,54,V,57,V,69,V,74,V,85,V,80,V,71,V,68,V,67,V,75,V,
08019054_14_20200308,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,8,08/03/2020,40,V,44,V,54,V,70,V,62,V,16,V,38,V,33,V,45,V,58,V,59,V,66,V,75,V,74,V,80,V,93,V,97,V,86,V,72,V,76,V,62,V,34,V,7,V,25,V,
08019057_14_20200330,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,30,30/03/2020,80,V,65,V,83,V,89,V,78,V,77,V,71,V,65,V,60,V,54,V,50,V,41,V,45,V,43,V,54,V,49,V,56,V,62,V,59,V,52,V,51,V,56,V,48,V,44,V,
08019057_14_20200302,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,2,02/03/2020,32,V,46,V,61,V,70,V,71,V,73,V,71,V,62,V,56,V,62,V,72,V,86,V,86,V,87,V,89,V,88,V,88,V,87,V,85,V,82,V,81,V,82,V,80,V,77,V,"(41.38749, 2.1151996)"
08019057_14_20200303,8019057,8,19,,,Barcelona,41.38749,2.1151996,81,,,14,O3,µg/m3,08019057_14_6,2020,3,3,03/03/2020,79,V,80,V,80,V,79,V,78,V,77,V,75,V,68,V,65,V,55,V,43,V,62,V,68,V,71,V,70,V,66,V,66,V,63,V,74,V,67,V,66,V,70,V,76,V,81,V,
08019057_14_20200304,8019057,8,19,,,Barcelona,41.38749,2.1151996,81,,,14,O3,µg/m3,08019057_14_6,2020,3,4,04/03/2020,78,V,77,V,77,V,72,V,73,V,62,V,46,V,34,V,8,V,28,V,60,V,60,V,28,V,37,V,55,V,64,V,62,V,56,V,54,V,37,V,4,V,2,V,9,V,13,V,
08019057_14_20200324,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,24,24/03/2020,87,V,88,V,87,V,85,V,88,V,86,V,83,V,77,V,80,V,89,V,88,V,88,V,90,V,94,V,95,V,95,V,92,V,91,V,91,V,91,V,90,V,87,V,86,V,80,V,
08019057_14_20200313,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,13,13/03/2020,54,V,46,V,67,V,44,V,35,V,7,V,1,V,3,V,4,V,9,V,47,V,70,V,73,V,79,V,81,V,78,V,74,V,79,V,64,V,48,V,42,V,17,V,8,V,2,V,
08019057_14_20200314,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,14,14/03/2020,2,V,2,V,3,V,11,V,24,V,43,V,21,V,20,V,32,V,35,V,41,V,39,V,51,V,70,V,81,V,83,V,87,V,83,V,85,V,81,V,61,V,55,V,51,V,44,V,
08019057_14_20200320,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,20,20/03/2020,66,V,74,V,79,V,85,V,87,V,60,V,56,V,67,V,60,V,85,V,85,V,84,V,94,V,95,V,97,V,96,V,105,V,103,V,99,V,94,V,88,V,82,V,77,V,82,V,
08019057_14_20200321,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,21,21/03/2020,85,V,91,V,93,V,93,V,104,V,99,V,82,V,73,V,88,V,92,V,93,V,92,V,99,V,100,V,99,V,100,V,101,V,106,V,98,V,94,V,86,V,85,V,81,V,78,V,
08019057_14_20200322,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,22,22/03/2020,76,V,75,V,72,V,63,V,69,V,67,V,66,V,70,V,74,V,82,V,85,V,90,V,89,V,93,V,92,V,93,V,92,V,93,V,93,V,92,V,87,V,86,V,81,V,84,V,
08019057_14_20200326,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,26,26/03/2020,77,V,72,V,69,V,56,V,78,V,69,V,52,V,31,V,60,V,63,V,68,V,77,V,85,V,85,V,,N,90,V,90,V,88,V,85,V,82,V,83,V,84,V,81,V,79,V,
08019057_14_20200319,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,19,19/03/2020,7,V,5,V,11,V,20,V,21,V,11,V,10,V,6,V,19,V,35,V,47,V,66,V,86,V,93,V,96,V,97,V,96,V,99,V,96,V,103,V,109,V,101,V,64,V,64,V,
08019057_14_20200317,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,17,17/03/2020,88,V,87,V,86,V,84,V,81,V,86,V,87,V,80,V,70,V,68,V,76,V,78,V,80,V,82,V,83,V,75,V,77,V,77,V,66,V,50,V,46,V,29,V,35,V,47,V,
08019057_14_20200331,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,31,31/03/2020,43,V,42,V,38,V,43,V,54,V,64,V,59,V,43,V,47,V,50,V,47,V,58,V,71,V,73,V,62,V,61,V,60,V,69,V,75,V,77,V,81,V,82,V,77,V,86,V,
08019057_14_20200325,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,25,25/03/2020,79,V,81,V,81,V,81,V,82,V,81,V,74,V,74,V,74,V,71,V,77,V,85,V,,N,,N,,N,86,V,81,V,78,V,59,V,62,V,50,V,49,V,70,V,82,V,
08019057_14_20200329,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,29,29/03/2020,67,V,,N,52,V,46,V,46,V,43,V,39,V,34,V,43,V,59,V,71,V,76,V,80,V,88,V,102,V,111,V,105,V,106,V,110,V,101,V,98,V,91,V,80,V,87,V,
08019057_14_20200310,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,10,10/03/2020,65,V,68,V,65,V,62,V,67,V,69,V,64,V,58,V,54,V,62,V,67,V,59,V,61,V,74,V,70,V,71,V,72,V,65,V,55,V,27,V,22,V,12,V,17,V,12,V,
08019057_14_20200309,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,9,09/03/2020,37,V,24,V,19,V,40,V,37,V,53,V,57,V,57,V,47,V,50,V,56,V,64,V,71,V,56,V,65,V,72,V,77,V,82,V,77,V,76,V,72,V,74,V,71,V,72,V,
08019057_14_20200308,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,8,08/03/2020,68,V,59,V,63,V,78,V,74,V,75,V,74,V,62,V,60,V,66,V,73,V,70,V,69,V,74,V,83,V,96,V,98,V,88,V,76,V,58,V,66,V,58,V,47,V,30,V,
08019057_14_20200301,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,1,01/03/2020,8,V,44,V,66,V,66,V,58,V,59,V,68,V,46,V,48,V,77,V,78,V,81,V,82,V,84,V,82,V,83,V,85,V,79,V,65,V,40,V,57,V,50,V,47,V,77,V,"(41.38749, 2.1151996)"
08019057_14_20200315,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,15,15/03/2020,38,V,34,V,29,V,30,V,52,V,50,V,40,V,30,V,45,V,83,V,85,V,81,V,92,V,96,V,97,V,93,V,98,V,99,V,91,V,86,V,85,V,75,V,81,V,83,V,
08019057_14_20200307,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,7,07/03/2020,78,V,77,V,72,V,81,V,82,V,82,V,79,V,73,V,78,V,78,V,77,V,79,V,79,V,81,V,85,V,86,V,87,V,80,V,69,V,65,V,75,V,80,V,73,V,72,V,
08019057_14_20200306,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,6,06/03/2020,78,V,77,V,79,V,80,V,77,V,75,V,68,V,65,V,66,V,70,V,70,V,75,V,81,V,80,V,87,V,90,V,86,V,86,V,84,V,77,V,76,V,70,V,75,V,78,V,
08019057_14_20200305,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,5,05/03/2020,31,V,25,V,34,V,28,V,17,V,11,V,2,V,2,V,3,V,7,V,12,V,44,V,53,V,58,V,48,V,57,V,58,V,74,V,89,V,85,V,87,V,85,V,82,V,82,V,
08019057_14_20200311,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,11,11/03/2020,11,V,3,V,21,V,39,V,27,V,11,V,1,V,5,V,25,V,33,V,39,V,,N,,N,44,V,57,V,68,V,65,V,54,V,40,V,27,V,13,V,8,V,2,V,1,V,
08019057_14_20200318,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,18,18/03/2020,17,V,15,V,7,V,12,V,11,V,10,V,2,V,2,V,3,V,24,V,58,V,68,V,63,V,84,V,92,V,98,V,100,V,87,V,75,V,58,V,29,V,15,V,3,V,3,V,
08019057_14_20200323,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,23,23/03/2020,84,V,83,V,83,V,79,V,76,V,70,V,75,V,67,V,69,V,61,V,67,V,63,V,72,V,86,V,,N,89,V,86,V,86,V,79,V,81,V,81,V,83,V,83,V,85,V,
08019057_14_20200312,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,12,12/03/2020,10,V,5,V,2,V,4,V,7,V,11,V,2,V,2,V,3,V,6,V,17,V,55,V,80,V,83,V,85,V,99,V,96,V,83,V,71,V,43,V,24,V,69,V,98,V,71,V,
08019057_14_20200316,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,16,16/03/2020,85,V,85,V,85,V,91,V,91,V,93,V,86,V,84,V,85,V,90,V,85,V,82,V,79,V,77,V,75,V,74,V,81,V,82,V,79,V,80,V,84,V,85,V,85,V,87,V,
08019057_14_20200328,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,28,28/03/2020,74,V,74,V,73,V,75,V,78,V,77,V,70,V,60,V,73,V,83,V,79,V,76,V,81,V,88,V,87,V,93,V,100,V,102,V,98,V,94,V,78,V,66,V,72,V,78,V,
08019057_14_20200327,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,3,27,27/03/2020,81,V,81,V,74,V,75,V,79,V,62,V,42,V,28,V,81,V,81,V,82,V,84,V,87,V,89,V,88,V,98,V,100,V,98,V,92,V,81,V,80,V,77,V,74,V,78,V,
08019058_14_20200322,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,22,22/03/2020,89,V,88,V,88,V,87,V,89,V,88,V,89,V,85,V,81,V,83,V,87,V,92,V,90,V,90,V,91,V,90,V,90,V,92,V,92,V,92,V,91,V,87,V,83,V,78,V,
08019058_14_20200321,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,21,21/03/2020,108,V,111,V,111,V,108,V,114,V,108,V,106,V,100,V,94,V,96,V,96,V,92,V,99,V,98,V,99,V,99,V,100,V,100,V,95,V,95,V,88,V,88,V,85,V,87,V,
08019058_14_20200320,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,20,20/03/2020,97,V,96,V,97,V,105,V,103,V,101,V,100,V,96,V,90,V,85,V,84,V,87,V,96,V,94,V,96,V,96,V,101,V,100,V,94,V,97,V,85,V,95,V,108,V,107,V,
08019058_14_20200302,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,2,02/03/2020,81,V,76,V,71,V,70,V,71,V,73,V,74,V,71,V,68,V,75,V,80,V,87,V,86,V,84,V,87,V,89,V,88,V,86,V,82,V,80,V,78,V,78,V,78,V,77,V,"(41.41843, 2.1238973)"
08019058_14_20200310,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,10,10/03/2020,76,V,78,V,,N,64,V,69,V,71,V,75,V,73,V,71,V,70,V,,N,67,V,63,V,74,V,73,V,68,V,69,V,,N,71,V,77,V,72,V,64,V,60,V,73,V,
08019058_14_20200312,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,12,12/03/2020,103,V,104,V,103,V,108,V,110,V,111,V,107,V,96,V,102,V,,N,,N,,N,84,V,93,V,84,V,87,V,101,V,106,V,97,V,32,V,52,V,67,V,111,V,112,V,
08019058_14_20200311,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,11,11/03/2020,87,V,86,V,71,V,70,V,74,V,67,V,59,V,54,V,51,V,41,V,53,V,52,V,66,V,72,V,72,V,76,V,69,V,66,V,48,V,101,V,107,V,103,V,93,V,99,V,
08019058_14_20200323,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,23,23/03/2020,82,V,80,V,81,V,83,V,80,V,76,V,78,V,76,V,75,V,74,V,76,V,80,V,78,V,88,V,88,V,88,V,85,V,84,V,80,V,75,V,79,V,82,V,80,V,82,V,
08019058_14_20200315,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,15,15/03/2020,67,V,43,V,25,V,61,V,87,V,84,V,89,V,89,V,83,V,84,V,85,V,82,V,89,V,94,V,95,V,91,V,93,V,92,V,88,V,87,V,87,V,80,V,83,V,83,V,
08019058_14_20200304,8019058,8,19,,,Barcelona,41.41843,2.1238973,415,,,14,O3,µg/m3,08019058_14_6,2020,3,4,04/03/2020,79,V,79,V,78,V,76,V,71,V,72,V,69,V,66,V,71,V,75,V,68,V,57,V,39,V,39,V,62,V,71,V,72,V,67,V,63,V,59,V,62,V,53,V,51,V,56,V,
08019058_14_20200314,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,14,14/03/2020,15,V,9,V,22,V,39,V,46,V,54,V,53,V,49,V,44,V,44,V,39,V,39,V,50,V,69,V,77,V,89,V,82,V,77,V,72,V,82,V,83,V,89,V,65,V,55,V,
08019058_14_20200313,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,13,13/03/2020,97,V,92,V,94,V,94,V,84,V,84,V,78,V,79,V,51,V,15,V,46,V,68,V,70,V,74,V,77,V,80,V,66,V,65,V,51,V,43,V,40,V,43,V,32,V,18,V,
08019058_14_20200301,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,1,01/03/2020,64,V,56,V,68,V,71,V,66,V,62,V,69,V,72,V,74,V,80,V,79,V,82,V,82,V,84,V,84,V,85,V,87,V,86,V,81,V,73,V,80,V,80,V,81,V,84,V,"(41.41843, 2.1238973)"
08019058_14_20200319,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,19,19/03/2020,92,V,37,V,84,V,69,V,74,V,58,V,71,V,40,V,54,V,42,V,60,V,70,V,91,V,96,V,100,V,102,V,97,V,97,V,95,V,98,V,103,V,95,V,96,V,100,V,
08019058_14_20200316,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,16,16/03/2020,85,V,83,V,85,V,88,V,91,V,87,V,85,V,85,V,87,V,90,V,85,V,82,V,,N,,N,,N,,N,81,V,81,V,82,V,84,V,86,V,86,V,85,V,87,V,
08019058_14_20200326,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,26,26/03/2020,80,V,74,V,76,V,77,V,73,V,69,V,70,V,67,V,67,V,61,V,67,V,70,V,83,V,84,V,86,V,88,V,88,V,88,V,86,V,88,V,92,V,93,V,93,V,91,V,
08019058_14_20200324,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,24,24/03/2020,84,V,82,V,85,V,83,V,82,V,83,V,81,V,79,V,81,V,,N,88,V,87,V,88,V,92,V,92,V,91,V,91,V,91,V,89,V,87,V,85,V,82,V,86,V,85,V,
08019058_14_20200327,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,27,27/03/2020,92,V,94,V,96,V,93,V,92,V,94,V,91,V,91,V,90,V,89,V,83,V,81,V,86,V,89,V,91,V,93,V,97,V,90,V,91,V,92,V,89,V,89,V,90,V,85,V,
08019058_14_20200305,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,5,05/03/2020,53,V,51,V,56,V,53,V,54,V,51,V,51,V,50,V,50,V,49,V,45,V,56,V,61,V,62,V,62,V,63,V,72,V,80,V,89,V,88,V,83,V,81,V,79,V,80,V,
08019058_14_20200325,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,25,25/03/2020,85,V,85,V,86,V,86,V,84,V,82,V,78,V,77,V,79,V,71,V,76,V,81,V,86,V,87,V,87,V,87,V,88,V,92,V,81,V,84,V,84,V,89,V,78,V,66,V,
08019058_14_20200306,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,6,06/03/2020,78,V,77,V,78,V,79,V,78,V,75,V,72,V,72,V,67,V,68,V,73,V,77,V,81,V,82,V,86,V,90,V,84,V,,N,,N,,N,,N,,N,77,V,72,V,
08019058_14_20200318,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,18,18/03/2020,75,V,68,V,70,V,88,V,89,V,88,V,91,V,80,V,70,V,56,V,71,V,76,V,66,V,76,V,93,V,96,V,100,V,99,V,95,V,83,V,103,V,90,V,111,V,110,V,
08019058_14_20200307,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,7,07/03/2020,75,V,82,V,76,V,80,V,80,V,75,V,75,V,79,V,75,V,74,V,76,V,78,V,83,V,84,V,85,V,88,V,89,V,81,V,74,V,79,V,87,V,90,V,87,V,78,V,
08019058_14_20200308,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,8,08/03/2020,77,V,82,V,86,V,,N,88,V,90,V,82,V,73,V,72,V,68,V,66,V,74,V,79,V,78,V,83,V,95,V,103,V,95,V,85,V,90,V,94,V,94,V,93,V,77,V,
08019058_14_20200317,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,17,17/03/2020,84,V,84,V,86,V,86,V,87,V,86,V,84,V,83,V,84,V,85,V,82,V,82,V,81,V,83,V,84,V,74,V,75,V,75,V,66,V,73,V,74,V,84,V,82,V,77,V,
08019058_14_20200329,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,29,29/03/2020,87,V,,N,87,V,87,V,89,V,90,V,90,V,87,V,84,V,83,V,78,V,75,V,82,V,87,V,97,V,114,V,105,V,111,V,107,V,102,V,96,V,76,V,77,V,73,V,
08019058_14_20200330,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,30,30/03/2020,78,V,52,V,85,V,79,V,74,V,73,V,68,V,63,V,56,V,50,V,49,V,53,V,53,V,51,V,54,V,50,V,57,V,61,V,64,V,62,V,63,V,67,V,63,V,53,V,
08019058_14_20200331,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,31,31/03/2020,53,V,55,V,54,V,60,V,55,V,61,V,57,V,61,V,62,V,61,V,63,V,65,V,70,V,75,V,67,V,59,V,64,V,79,V,84,V,78,V,83,V,87,V,89,V,89,V,
08019058_14_20200303,8019058,8,19,,,Barcelona,41.41843,2.1238973,415,,,14,O3,µg/m3,08019058_14_6,2020,3,3,03/03/2020,76,V,78,V,77,V,79,V,79,V,74,V,74,V,72,V,73,V,69,V,58,V,71,V,80,V,79,V,79,V,78,V,81,V,73,V,71,V,67,V,69,V,71,V,76,V,79,V,
08019058_14_20200309,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,3,9,09/03/2020,65,V,66,V,74,V,77,V,70,V,74,V,65,V,65,V,62,V,62,V,64,V,69,V,79,V,75,V,69,V,80,V,81,V,85,V,82,V,83,V,83,V,83,V,75,V,74,V,
