CODI MESURAMENT,CODI EOI,PROVINCIA,CODI MUNICIPI,CODI ESTACIÓ,NOM ESTACIÓ,MUNICIPI,LATITUD,LONGITUD,ALTITUD,TIPUS ESTACIÓ,ÀREA URBANA,MAGNITUD,CONTAMINANT,UNITATS,PUNT MOSTREIG,ANY,MES,DIA,DATA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,Georeferència
08263007_8_20200119,8263007,8,263,7,Sant Vicenç dels Horts,Sant Vicenç dels Horts,41.400845,1.9997202,65,industrial,suburban,8,NO2,µg/m3,08263007_8_8,2020,1,19,19/01/2020,35,V,47,V,40,V,29,V,20,V,17,V,15,V,10,V,16,V,18,V,18,V,12,V,13,V,12,V,11,V,9,V,8,V,8,V,16,V,21,V,44,V,38,V,36,V,39,V,"(41.400845, 1.9997202)"
08263007_8_20200118,8263007,8,263,7,Sant Vicenç dels Horts,Sant Vicenç dels Horts,41.400845,1.9997202,65,industrial,suburban,8,NO2,µg/m3,08263007_8_8,2020,1,18,18/01/2020,45,V,48,V,35,V,48,V,42,V,39,V,33,V,37,V,51,V,47,V,49,V,44,V,27,V,21,V,22,V,15,V,13,V,15,V,32,V,57,V,76,V,61,V,51,V,35,V,"(41.400845, 1.9997202)"
08263007_8_20200117,8263007,8,263,7,Sant Vicenç dels Horts,Sant Vicenç dels Horts,41.400845,1.9997202,65,industrial,suburban,8,NO2,µg/m3,08263007_8_8,2020,1,17,17/01/2020,49,V,45,V,45,V,39,V,38,V,40,V,44,V,48,V,52,V,54,V,70,V,45,V,16,V,13,V,13,V,12,V,13,V,14,V,12,V,14,V,23,V,22,V,41,V,62,V,"(41.400845, 1.9997202)"
08263007_8_20200116,8263007,8,263,7,Sant Vicenç dels Horts,Sant Vicenç dels Horts,41.400845,1.9997202,65,industrial,suburban,8,NO2,µg/m3,08263007_8_8,2020,1,16,16/01/2020,52,V,50,V,44,V,40,V,37,V,38,V,41,V,48,V,50,V,51,V,47,V,47,V,52,V,53,V,36,V,30,V,36,V,68,V,72,V,82,V,68,V,56,V,61,V,60,V,"(41.400845, 1.9997202)"
08263007_8_20200115,8263007,8,263,7,Sant Vicenç dels Horts,Sant Vicenç dels Horts,41.400845,1.9997202,65,industrial,suburban,8,NO2,µg/m3,08263007_8_8,2020,1,15,15/01/2020,24,V,38,V,36,V,38,V,38,V,37,V,44,V,50,V,47,V,51,V,53,V,54,V,57,V,60,V,67,V,69,V,,N,,N,,N,62,V,85,V,59,V,47,V,38,V,"(41.400845, 1.9997202)"
08263007_8_20200114,8263007,8,263,7,Sant Vicenç dels Horts,Sant Vicenç dels Horts,41.400845,1.9997202,65,industrial,suburban,8,NO2,µg/m3,08263007_8_8,2020,1,14,14/01/2020,42,V,39,V,38,V,35,V,34,V,36,V,40,V,45,V,43,V,51,V,51,V,56,V,48,V,42,V,48,V,53,V,48,V,24,V,42,V,49,V,40,V,41,V,39,V,30,V,"(41.400845, 1.9997202)"
08263007_8_20200113,8263007,8,263,7,Sant Vicenç dels Horts,Sant Vicenç dels Horts,41.400845,1.9997202,65,industrial,suburban,8,NO2,µg/m3,08263007_8_8,2020,1,13,13/01/2020,39,V,38,V,35,V,27,V,30,V,35,V,41,V,52,V,56,V,55,V,52,V,48,V,45,V,,N,,N,65,V,72,V,54,V,50,V,44,V,70,V,55,V,57,V,49,V,"(41.400845, 1.9997202)"
08263007_8_20200112,8263007,8,263,7,Sant Vicenç dels Horts,Sant Vicenç dels Horts,41.400845,1.9997202,65,industrial,suburban,8,NO2,µg/m3,08263007_8_8,2020,1,12,12/01/2020,29,V,23,V,29,V,25,V,26,V,24,V,24,V,25,V,25,V,27,V,25,V,26,V,27,V,22,V,22,V,30,V,46,V,39,V,34,V,40,V,33,V,35,V,43,V,39,V,"(41.400845, 1.9997202)"
08263007_8_20200111,8263007,8,263,7,Sant Vicenç dels Horts,Sant Vicenç dels Horts,41.400845,1.9997202,65,industrial,suburban,8,NO2,µg/m3,08263007_8_8,2020,1,11,11/01/2020,41,V,36,V,34,V,22,V,21,V,28,V,39,V,34,V,22,V,17,V,12,V,13,V,12,V,12,V,15,V,17,V,23,V,30,V,23,V,26,V,31,V,40,V,32,V,43,V,"(41.400845, 1.9997202)"
08263007_8_20200109,8263007,8,263,7,Sant Vicenç dels Horts,Sant Vicenç dels Horts,41.400845,1.9997202,65,industrial,suburban,8,NO2,µg/m3,08263007_8_8,2020,1,9,09/01/2020,36,V,35,V,33,V,30,V,28,V,29,V,32,V,40,V,45,V,45,V,47,V,46,V,51,V,41,V,29,V,17,V,17,V,28,V,40,V,52,V,62,V,68,V,52,V,57,V,"(41.400845, 1.9997202)"
08263007_8_20200110,8263007,8,263,7,Sant Vicenç dels Horts,Sant Vicenç dels Horts,41.400845,1.9997202,65,industrial,suburban,8,NO2,µg/m3,08263007_8_8,2020,1,10,10/01/2020,53,V,49,V,52,V,46,V,41,V,47,V,37,V,55,V,56,V,58,V,55,V,48,V,34,V,41,V,48,V,37,V,46,V,31,V,31,V,40,V,40,V,28,V,45,V,49,V,"(41.400845, 1.9997202)"
08263007_8_20200108,8263007,8,263,7,Sant Vicenç dels Horts,Sant Vicenç dels Horts,41.400845,1.9997202,65,industrial,suburban,8,NO2,µg/m3,08263007_8_8,2020,1,8,08/01/2020,37,V,35,V,36,V,32,V,25,V,30,V,,N,,N,43,V,49,V,51,V,49,V,49,V,44,V,33,V,44,V,53,V,44,V,42,V,52,V,58,V,53,V,47,V,36,V,"(41.400845, 1.9997202)"
08263007_8_20200107,8263007,8,263,7,Sant Vicenç dels Horts,Sant Vicenç dels Horts,41.400845,1.9997202,65,industrial,suburban,8,NO2,µg/m3,08263007_8_8,2020,1,7,07/01/2020,34,V,38,V,35,V,33,V,34,V,37,V,40,V,45,V,47,V,44,V,43,V,35,V,31,V,30,V,28,V,31,V,41,V,48,V,47,V,54,V,50,V,49,V,45,V,40,V,"(41.400845, 1.9997202)"
08263007_8_20200106,8263007,8,263,7,Sant Vicenç dels Horts,Sant Vicenç dels Horts,41.400845,1.9997202,65,industrial,suburban,8,NO2,µg/m3,08263007_8_8,2020,1,6,06/01/2020,30,V,31,V,30,V,27,V,26,V,23,V,24,V,22,V,24,V,21,V,26,V,33,V,40,V,46,V,36,V,37,V,22,V,24,V,39,V,33,V,41,V,36,V,36,V,34,V,"(41.400845, 1.9997202)"
08263007_8_20200105,8263007,8,263,7,Sant Vicenç dels Horts,Sant Vicenç dels Horts,41.400845,1.9997202,65,industrial,suburban,8,NO2,µg/m3,08263007_8_8,2020,1,5,05/01/2020,25,V,23,V,14,V,19,V,24,V,23,V,21,V,19,V,24,V,21,V,19,V,17,V,17,V,20,V,17,V,22,V,32,V,34,V,30,V,35,V,43,V,44,V,42,V,37,V,"(41.400845, 1.9997202)"
08263007_8_20200104,8263007,8,263,7,Sant Vicenç dels Horts,Sant Vicenç dels Horts,41.400845,1.9997202,65,industrial,suburban,8,NO2,µg/m3,08263007_8_8,2020,1,4,04/01/2020,34,V,32,V,30,V,29,V,28,V,26,V,26,V,26,V,27,V,28,V,28,V,29,V,24,V,25,V,26,V,23,V,26,V,32,V,44,V,43,V,45,V,41,V,35,V,29,V,"(41.400845, 1.9997202)"
08263007_8_20200103,8263007,8,263,7,Sant Vicenç dels Horts,Sant Vicenç dels Horts,41.400845,1.9997202,65,industrial,suburban,8,NO2,µg/m3,08263007_8_8,2020,1,3,03/01/2020,33,V,30,V,27,V,27,V,28,V,29,V,32,V,36,V,36,V,35,V,33,V,32,V,26,V,26,V,24,V,28,V,31,V,38,V,43,V,44,V,42,V,40,V,39,V,36,V,"(41.400845, 1.9997202)"
08263007_8_20200102,8263007,8,263,7,Sant Vicenç dels Horts,Sant Vicenç dels Horts,41.400845,1.9997202,65,industrial,suburban,8,NO2,µg/m3,08263007_8_8,2020,1,2,02/01/2020,29,V,26,V,23,V,21,V,20,V,19,V,20,V,26,V,31,V,26,V,29,V,31,V,31,V,33,V,36,V,31,V,22,V,29,V,56,V,58,V,51,V,49,V,45,V,39,V,"(41.400845, 1.9997202)"
08263007_8_20200101,8263007,8,263,7,Sant Vicenç dels Horts,Sant Vicenç dels Horts,41.400845,1.9997202,65,industrial,suburban,8,NO2,µg/m3,08263007_8_8,2020,1,1,01/01/2020,18,V,22,V,20,V,15,V,13,V,13,V,14,V,17,V,20,V,16,V,16,V,13,V,11,V,14,V,15,V,22,V,23,V,27,V,27,V,29,V,35,V,35,V,36,V,32,V,"(41.400845, 1.9997202)"
08270005_8_20200120,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,20,20/01/2020,2,V,2,V,1,V,1,V,1,V,1,V,2,V,3,V,4,V,4,V,4,V,4,V,4,V,5,V,4,V,4,V,5,V,4,V,4,V,4,V,3,V,2,V,2,V,1,V,"(41.240814, 1.856664)"
08270005_8_20200103,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,3,03/01/2020,6,V,3,V,2,V,2,V,2,V,3,V,9,V,15,V,8,V,9,V,6,V,5,V,7,V,6,V,6,V,10,V,12,V,13,V,17,V,22,V,27,V,24,V,18,V,18,V,"(41.240814, 1.856664)"
08270005_8_20200102,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,2,02/01/2020,6,V,4,V,4,V,4,V,4,V,3,V,5,V,14,V,14,V,15,V,10,V,8,V,5,V,4,V,5,V,8,V,11,V,9,V,10,V,15,V,10,V,7,V,6,V,5,V,"(41.240814, 1.856664)"
08270005_8_20200101,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,1,01/01/2020,4,V,6,V,4,V,4,V,3,V,3,V,3,V,2,V,4,V,4,V,3,V,2,V,1,V,2,V,1,V,1,V,1,V,1,V,11,V,12,V,7,V,10,V,10,V,8,V,"(41.240814, 1.856664)"
08270005_8_20200108,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,8,08/01/2020,9,V,12,V,11,V,13,V,15,V,15,V,24,V,33,V,31,V,25,V,20,V,18,V,10,V,8,V,5,V,4,V,9,V,17,V,17,V,24,V,22,V,20,V,13,V,10,V,"(41.240814, 1.856664)"
08270005_8_20200110,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,10,10/01/2020,6,V,6,V,6,V,7,V,4,V,6,V,19,V,13,V,12,V,15,V,15,V,12,V,11,V,9,V,9,V,5,V,6,V,9,V,10,V,7,V,7,V,7,V,9,V,15,V,"(41.240814, 1.856664)"
08270005_8_20200111,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,11,11/01/2020,7,V,7,V,7,V,5,V,3,V,3,V,5,V,8,V,8,V,3,V,4,V,3,V,3,V,4,V,4,V,4,V,4,V,4,V,15,V,8,V,5,V,6,V,9,V,5,V,"(41.240814, 1.856664)"
08270005_8_20200112,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,12,12/01/2020,4,V,3,V,3,V,1,V,1,V,1,V,1,V,2,V,2,V,1,V,5,V,4,V,3,V,4,V,3,V,2,V,3,V,5,V,16,V,18,V,15,V,15,V,14,V,9,V,"(41.240814, 1.856664)"
08270005_8_20200113,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,13,13/01/2020,5,V,5,V,5,V,4,V,3,V,3,V,9,V,21,V,32,V,25,V,,N,,N,,N,12,V,9,V,10,V,10,V,10,V,13,V,13,V,9,V,11,V,6,V,6,V,"(41.240814, 1.856664)"
08270005_8_20200114,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,14,14/01/2020,6,V,5,V,3,V,2,V,5,V,10,V,9,V,14,V,18,V,14,V,14,V,10,V,7,V,11,V,7,V,7,V,7,V,8,V,6,V,7,V,8,V,9,V,7,V,8,V,"(41.240814, 1.856664)"
08270005_8_20200131,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,31,31/01/2020,11,V,7,V,6,V,4,V,3,V,10,V,15,V,15,V,29,V,26,V,19,V,15,V,12,V,10,V,16,V,23,V,12,V,9,V,18,V,13,V,16,V,20,V,13,V,16,V,"(41.240814, 1.856664)"
08270005_8_20200115,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,15,15/01/2020,5,V,3,V,4,V,3,V,3,V,4,V,8,V,19,V,23,V,25,V,20,V,10,V,10,V,10,V,7,V,10,V,14,V,8,V,9,V,13,V,11,V,16,V,15,V,17,V,"(41.240814, 1.856664)"
08270005_8_20200130,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,30,30/01/2020,20,V,17,V,12,V,8,V,10,V,13,V,13,V,17,V,23,V,30,V,30,V,27,V,23,V,13,V,13,V,10,V,4,V,6,V,9,V,9,V,7,V,4,V,5,V,11,V,"(41.240814, 1.856664)"
08270005_8_20200129,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,29,29/01/2020,9,V,7,V,4,V,5,V,5,V,10,V,17,V,27,V,32,V,27,V,24,V,27,V,32,V,39,V,42,V,17,V,7,V,5,V,9,V,19,V,19,V,17,V,19,V,25,V,"(41.240814, 1.856664)"
08270005_8_20200128,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,28,28/01/2020,5,V,3,V,1,V,1,V,2,V,5,V,6,V,9,V,10,V,12,V,9,V,5,V,5,V,6,V,7,V,6,V,4,V,5,V,5,V,5,V,4,V,4,V,7,V,7,V,"(41.240814, 1.856664)"
08270005_8_20200127,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,27,27/01/2020,5,V,6,V,6,V,5,V,6,V,5,V,13,V,19,V,15,V,10,V,6,V,5,V,10,V,10,V,8,V,7,V,8,V,12,V,6,V,11,V,10,V,8,V,8,V,9,V,"(41.240814, 1.856664)"
08270005_8_20200126,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,26,26/01/2020,8,V,11,V,9,V,6,V,3,V,2,V,1,V,2,V,2,V,4,V,5,V,5,V,5,V,3,V,2,V,2,V,2,V,2,V,3,V,3,V,4,V,7,V,7,V,7,V,"(41.240814, 1.856664)"
08270005_8_20200107,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,7,07/01/2020,5,V,4,V,3,V,3,V,4,V,4,V,7,V,23,V,22,V,21,V,20,V,24,V,19,V,11,V,9,V,10,V,8,V,9,V,21,V,26,V,14,V,14,V,11,V,9,V,"(41.240814, 1.856664)"
08270005_8_20200106,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,6,06/01/2020,2,V,3,V,2,V,2,V,2,V,2,V,1,V,2,V,9,V,5,V,3,V,2,V,3,V,2,V,2,V,1,V,1,V,1,V,11,V,19,V,24,V,16,V,10,V,8,V,"(41.240814, 1.856664)"
08270005_8_20200105,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,5,05/01/2020,13,V,7,V,2,V,1,V,1,V,1,V,1,V,2,V,3,V,3,V,4,V,6,V,7,V,7,V,6,V,7,V,8,V,14,V,12,V,7,V,12,V,11,V,6,V,4,V,"(41.240814, 1.856664)"
08270005_8_20200104,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,4,04/01/2020,15,V,12,V,11,V,7,V,9,V,9,V,15,V,13,V,14,V,13,V,10,V,5,V,6,V,7,V,15,V,9,V,4,V,5,V,6,V,5,V,6,V,5,V,5,V,16,V,"(41.240814, 1.856664)"
08270005_8_20200119,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,19,19/01/2020,17,V,11,V,12,V,7,V,5,V,10,V,8,V,7,V,3,V,10,V,13,V,9,V,12,V,8,V,8,V,10,V,11,V,2,V,1,V,2,V,4,V,3,V,2,V,2,V,"(41.240814, 1.856664)"
08270005_8_20200118,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,18,18/01/2020,4,V,7,V,5,V,3,V,3,V,4,V,3,V,1,V,2,V,2,V,2,V,4,V,3,V,4,V,5,V,4,V,4,V,6,V,8,V,8,V,8,V,9,V,11,V,14,V,"(41.240814, 1.856664)"
08270005_8_20200117,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,17,17/01/2020,5,V,3,V,3,V,3,V,4,V,5,V,4,V,7,V,19,V,10,V,17,V,15,V,5,V,6,V,3,V,3,V,5,V,5,V,6,V,7,V,9,V,6,V,12,V,9,V,"(41.240814, 1.856664)"
08270005_8_20200116,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,16,16/01/2020,12,V,11,V,7,V,6,V,7,V,9,V,13,V,16,V,21,V,27,V,20,V,10,V,12,V,8,V,7,V,7,V,5,V,6,V,12,V,16,V,23,V,12,V,6,V,9,V,"(41.240814, 1.856664)"
08270005_8_20200109,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,9,09/01/2020,9,V,6,V,6,V,6,V,3,V,6,V,7,V,6,V,16,V,21,V,16,V,8,V,9,V,6,V,7,V,,N,,N,10,V,9,V,11,V,8,V,8,V,6,V,8,V,"(41.240814, 1.856664)"
08270005_8_20200125,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,25,25/01/2020,3,V,6,V,6,V,5,V,8,V,11,V,10,V,12,V,13,V,17,V,20,V,17,V,9,V,8,V,15,V,28,V,34,V,19,V,16,V,17,V,12,V,7,V,8,V,9,V,"(41.240814, 1.856664)"
08270005_8_20200124,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,24,24/01/2020,1,V,2,V,7,V,11,V,9,V,8,V,6,V,8,V,22,V,27,V,23,V,11,V,12,V,15,V,8,V,11,V,8,V,5,V,4,V,9,V,10,V,7,V,6,V,9,V,"(41.240814, 1.856664)"
08270005_8_20200123,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,23,23/01/2020,7,V,5,V,3,V,4,V,4,V,2,V,5,V,11,V,7,V,10,V,10,V,7,V,6,V,5,V,5,V,4,V,3,V,3,V,12,V,7,V,9,V,8,V,6,V,1,V,"(41.240814, 1.856664)"
08270005_8_20200122,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,22,22/01/2020,2,V,3,V,3,V,2,V,2,V,3,V,7,V,8,V,6,V,6,V,12,V,52,V,44,V,38,V,28,V,26,V,13,V,9,V,8,V,11,V,10,V,8,V,8,V,7,V,"(41.240814, 1.856664)"
08270005_8_20200121,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,21,21/01/2020,1,V,1,V,1,V,1,V,1,V,2,V,3,V,6,V,7,V,7,V,9,V,6,V,7,V,6,V,5,V,4,V,5,V,5,V,5,V,4,V,4,V,5,V,7,V,3,V,"(41.240814, 1.856664)"
08279011_8_20200106,8279011,8,279,11,Terrassa,Terrassa,41.556114,2.0073977,109,traffic,urban,8,NO2,µg/m3,08279011_8_8,2020,1,6,06/01/2020,41,V,29,V,20,V,18,V,17,V,15,V,22,V,32,V,36,V,36,V,28,V,28,V,32,V,31,V,30,V,18,V,49,V,103,V,92,V,67,V,66,V,61,V,54,V,41,V,"(41.556114, 2.0073977)"
08279011_8_20200107,8279011,8,279,11,Terrassa,Terrassa,41.556114,2.0073977,109,traffic,urban,8,NO2,µg/m3,08279011_8_8,2020,1,7,07/01/2020,31,V,30,V,21,V,16,V,16,V,19,V,25,V,33,V,37,V,31,V,26,V,24,V,19,V,19,V,19,V,30,V,34,V,54,V,57,V,56,V,47,V,44,V,38,V,28,V,"(41.556114, 2.0073977)"
08279011_8_20200105,8279011,8,279,11,Terrassa,Terrassa,41.556114,2.0073977,109,traffic,urban,8,NO2,µg/m3,08279011_8_8,2020,1,5,05/01/2020,9,V,13,V,8,V,6,V,6,V,6,V,8,V,7,V,8,V,10,V,11,V,13,V,11,V,18,V,20,V,25,V,30,V,65,V,90,V,62,V,58,V,57,V,52,V,53,V,"(41.556114, 2.0073977)"
08279011_8_20200104,8279011,8,279,11,Terrassa,Terrassa,41.556114,2.0073977,109,traffic,urban,8,NO2,µg/m3,08279011_8_8,2020,1,4,04/01/2020,21,V,19,V,16,V,16,V,16,V,19,V,24,V,28,V,27,V,28,V,22,V,19,V,22,V,20,V,19,V,16,V,21,V,33,V,32,V,32,V,23,V,18,V,14,V,12,V,"(41.556114, 2.0073977)"
08279011_8_20200103,8279011,8,279,11,Terrassa,Terrassa,41.556114,2.0073977,109,traffic,urban,8,NO2,µg/m3,08279011_8_8,2020,1,3,03/01/2020,25,V,20,V,19,V,16,V,15,V,18,V,18,V,26,V,31,V,28,V,21,V,22,V,18,V,19,V,20,V,20,V,24,V,32,V,41,V,40,V,39,V,40,V,30,V,25,V,"(41.556114, 2.0073977)"
08279011_8_20200102,8279011,8,279,11,Terrassa,Terrassa,41.556114,2.0073977,109,traffic,urban,8,NO2,µg/m3,08279011_8_8,2020,1,2,02/01/2020,24,V,19,V,17,V,17,V,19,V,21,V,23,V,27,V,28,V,25,V,16,V,16,V,23,V,23,V,24,V,30,V,36,V,67,V,72,V,72,V,55,V,44,V,33,V,29,V,"(41.556114, 2.0073977)"
08279011_8_20200101,8279011,8,279,11,Terrassa,Terrassa,41.556114,2.0073977,109,traffic,urban,8,NO2,µg/m3,08279011_8_8,2020,1,1,01/01/2020,14,V,18,V,15,V,12,V,11,V,12,V,17,V,26,V,16,V,17,V,8,V,7,V,11,V,17,V,25,V,21,V,30,V,54,V,73,V,79,V,55,V,47,V,41,V,31,V,"(41.556114, 2.0073977)"
08279011_8_20200108,8279011,8,279,11,Terrassa,Terrassa,41.556114,2.0073977,109,traffic,urban,8,NO2,µg/m3,08279011_8_8,2020,1,8,08/01/2020,20,V,17,V,26,V,35,V,25,V,43,V,67,V,92,V,149,V,107,V,49,V,39,V,35,V,34,V,31,V,49,V,71,V,101,V,131,V,85,V,71,V,73,V,59,V,47,V,"(41.556114, 2.0073977)"
08279011_8_20200110,8279011,8,279,11,Terrassa,Terrassa,41.556114,2.0073977,109,traffic,urban,8,NO2,µg/m3,08279011_8_8,2020,1,10,10/01/2020,40,V,25,V,26,V,38,V,37,V,50,V,49,V,67,V,72,V,56,V,50,V,58,V,41,V,42,V,40,V,30,V,35,V,42,V,39,V,46,V,56,V,58,V,47,V,26,V,"(41.556114, 2.0073977)"
08279011_8_20200111,8279011,8,279,11,Terrassa,Terrassa,41.556114,2.0073977,109,traffic,urban,8,NO2,µg/m3,08279011_8_8,2020,1,11,11/01/2020,23,V,15,V,13,V,10,V,7,V,9,V,12,V,13,V,17,V,21,V,16,V,18,V,18,V,19,V,19,V,18,V,23,V,39,V,37,V,47,V,53,V,55,V,41,V,34,V,"(41.556114, 2.0073977)"
08279011_8_20200112,8279011,8,279,11,Terrassa,Terrassa,41.556114,2.0073977,109,traffic,urban,8,NO2,µg/m3,08279011_8_8,2020,1,12,12/01/2020,30,V,27,V,19,V,18,V,16,V,16,V,18,V,20,V,18,V,23,V,33,V,45,V,33,V,29,V,22,V,22,V,29,V,37,V,54,V,65,V,71,V,50,V,37,V,20,V,"(41.556114, 2.0073977)"
08279011_8_20200113,8279011,8,279,11,Terrassa,Terrassa,41.556114,2.0073977,109,traffic,urban,8,NO2,µg/m3,08279011_8_8,2020,1,13,13/01/2020,19,V,15,V,12,V,10,V,9,V,14,V,37,V,58,V,55,V,60,V,47,V,42,V,32,V,31,V,37,V,41,V,53,V,71,V,79,V,82,V,70,V,67,V,63,V,42,V,"(41.556114, 2.0073977)"
08279011_8_20200114,8279011,8,279,11,Terrassa,Terrassa,41.556114,2.0073977,109,traffic,urban,8,NO2,µg/m3,08279011_8_8,2020,1,14,14/01/2020,38,V,30,V,27,V,31,V,32,V,35,V,49,V,60,V,67,V,51,V,42,V,28,V,29,V,30,V,,N,,N,45,V,78,V,88,V,123,V,112,V,80,V,65,V,52,V,"(41.556114, 2.0073977)"
08279011_8_20200115,8279011,8,279,11,Terrassa,Terrassa,41.556114,2.0073977,109,traffic,urban,8,NO2,µg/m3,08279011_8_8,2020,1,15,15/01/2020,33,V,31,V,22,V,23,V,23,V,40,V,50,V,65,V,72,V,59,V,53,V,47,V,43,V,30,V,33,V,37,V,45,V,74,V,94,V,80,V,66,V,72,V,44,V,42,V,"(41.556114, 2.0073977)"
08279011_8_20200116,8279011,8,279,11,Terrassa,Terrassa,41.556114,2.0073977,109,traffic,urban,8,NO2,µg/m3,08279011_8_8,2020,1,16,16/01/2020,28,V,32,V,19,V,25,V,21,V,36,V,56,V,66,V,64,V,53,V,47,V,42,V,28,V,28,V,37,V,45,V,54,V,79,V,94,V,83,V,98,V,84,V,56,V,28,V,"(41.556114, 2.0073977)"
08279011_8_20200117,8279011,8,279,11,Terrassa,Terrassa,41.556114,2.0073977,109,traffic,urban,8,NO2,µg/m3,08279011_8_8,2020,1,17,17/01/2020,24,V,18,V,14,V,9,V,12,V,29,V,42,V,55,V,72,V,52,V,43,V,34,V,23,V,13,V,16,V,21,V,27,V,33,V,27,V,31,V,64,V,98,V,73,V,70,V,"(41.556114, 2.0073977)"
08279011_8_20200118,8279011,8,279,11,Terrassa,Terrassa,41.556114,2.0073977,109,traffic,urban,8,NO2,µg/m3,08279011_8_8,2020,1,18,18/01/2020,52,V,47,V,32,V,23,V,11,V,12,V,16,V,23,V,32,V,34,V,32,V,41,V,33,V,20,V,20,V,24,V,26,V,31,V,41,V,63,V,61,V,65,V,66,V,63,V,"(41.556114, 2.0073977)"
